Link,GTIN13,Price
https://www.otto.de/p/relaxdays-geldkassette-schwarze-geldkassette-euro-muenzzaehlbrett-S0Z4L062/#variationId=S0Z4L062W7XA,4052025417345,41.90
https://www.otto.de/p/bresser-bresser-funk-wetterstation-meteotemp-tbh-wetterstation-S0ZB70AR/#variationId=S0ZB70ARPEVZ,4007922082356,59.99
https://www.otto.de/p/blitzkasse-geldkassette-handy-mini-kasse-fuer-gastronomie-mit-bondrucker-kassenlade-S0ZBO007/#variationId=S0ZBO0071ETU,8594174476997,889.90
https://www.otto.de/p/blitzkasse-geldkassette-handy-mini-kasse-fuer-gastronomie-mit-2x5-kassenterminal-bondrucker-S0ZBO00D/#variationId=S0ZBO00D635I,8594174477017,1379.95
https://www.otto.de/p/blitzkasse-geldkassette-10-kassenterminal-fuer-gastronomie-kellner-terminal-bestellterminal-S0ZBO00K/#variationId=S0ZBO00KC9LB,8594174477024,877.95
https://www.otto.de/p/blitzkasse-geldkassette-mobile-kasse-fuer-gastronomie-10-handterminal-2x-bondrucker-geldlade-S0ZBO021/#variationId=S0ZBO021XA5F,8594174477031,1299.90
https://www.otto.de/p/blitzkasse-geldkassette-mobile-kasse-fuer-gastronomie-10-bestellterminal-drucker-kassenlade-S0ZBO023/#variationId=S0ZBO02344FJ,8594174477048,1059.90
https://www.otto.de/p/dopwii-etiketten-drucker-geraet-beschriftungsgeraet-mit-1-rolle-40mm-etiketten-etikettendrucker-S02BE0L2/#variationId=S02BE0L2XEPU,4324046861767,84.99
https://www.otto.de/p/euroharry-3d-drucker-2-stueck-3d-drucker-t8-gewindespindel-stange-lineare-stangenwelle-S0V200IZ/#variationId=S0V200IZ3BTK,0606246642150,14.99
https://www.otto.de/p/vevor-banknotenzaehler-banknotenzaehler-mit-uv-mg-ir-und-dd-falschgelderkennung-grosses-lcd-S0KBF03M/#variationId=S0KBF03MGP9R,0840349911281,702.99
https://www.otto.de/p/nunus-filament-asa-filament-1-75mm-1kg-rolle-hitzbestaendig-und-uv-bestaendig-filament-S0B2Q0HT/#variationId=S0B2Q0HT0N94,4260379729605,31.99
https://www.otto.de/p/euroharry-3d-drucker-2-stueck-12mm-100mm-600mm-linearbewegungsstangen-wellenfuehrungen-S071T0CP/#variationId=S071T0CP3FBJ,0606246600891,10.90
https://www.otto.de/p/annastore-wetterstation-regenmessglas-wetterfest-niederschlagsmengenmesser-regenmesser-S0L7Q0VR/#variationId=S0L7Q0VRMNHX,4250755782539,22.99
https://www.otto.de/p/verbatim-cd-rohling-cd-r-700mb-S0M5R0FG/#variationId=S0M5R0FG03J2,0023942437253,5.99
https://www.otto.de/p/relaxdays-geldkassette-geldkassette-mit-euro-muenzzaehlbrett-schwarz-S0FAK05U/#variationId=S0FAK05U741Q,4052025880798,31.90
https://www.otto.de/p/canon-pixma-tr4755i-multifunktionsdrucker-wlan-wi-fi-wi-fi-direct-1910533927/#variationId=1910533928,4549292237368,89.07
https://www.otto.de/p/canon-pixma-tr4756i-multifunktionsdrucker-wlan-wi-fi-wi-fi-direct-1910533945/#variationId=1910533946,4549292237382,89.07
https://www.otto.de/p/blomus-regenmesser-C375522930/#variationId=238105431,4008832652516,45.47
https://www.otto.de/p/canon-maxify-mb5450-multifunktionsdrucker-lan-ethernet-wlan-wi-fi-C546470343/#variationId=546470344,4549292052572,206.90
https://www.otto.de/p/autolock-multi-mini-drucker-geschenke-fuer-kinder-tragbarer-mini-thermodrucker-fotodrucker-wlan-wi-fi-im-taschenformat-bluetooth-smart-mini-aufkleberdrucker-S0J4D0ZG/#variationId=S0J4D0ZG4U0E,9331486935311,42.99
https://www.otto.de/p/dopwii-mini-taschenaufkleber-drucker-bluetooth-wireless-fotodrucker-S0A8V0A5/#variationId=S0A8V0A55XRW,4324275274055,32.99
https://www.otto.de/p/dopwii-bluetooth-drucker-fuer-arbeitsplaene-besprechungsprotokolle-verwendet-mobiler-drucker-S0AA20T6/#variationId=S0AA20T6N7PJ,6282771613670,32.99
https://www.otto.de/p/tidyard-c25-mini-thermodrucker-multifunktionsdrucker-bluetooth-usb-6-x-weisse-farbige-thermopapier-5-x-selbstklebende-5-x-farbmarker-S0AAD0G6/#variationId=S0AAD0G6A72B,0768592707218,17.99
https://www.otto.de/p/tidyard-thermotransferdrucker-etikettendrucker-multifunktionsdrucker-usb-bluetooth-kommt-mit-1-thermopapierrolle-S0Y9P0SD/#variationId=S0Y9P0SDUW38,0768592694792,99.99
https://www.otto.de/p/lmg-germany-laminiergeraet-testsieger-vollautomatisches-profi-laminiergeraet-bis-a3-S02190DP/#variationId=S02190DPY48Q,4250504554363,169.00
https://www.otto.de/p/angels-pride-laserpointer-led-pointer-katzenspielzeug-mit-spielmaus-3-in-1-rotes-licht-blaulicht-und-taschenlampe-S056507F/#variationId=S056507F9IV5,4260656783283,15.99
https://www.otto.de/p/twsoul-mini-thermodrucker-tintenstrahldrucker-5-rollen-aufkleberpapier-5-rollen-druckerpapier-S0A8J0SS/#variationId=S0A8J0SS5HRS,Not Found,Not Found
https://www.otto.de/p/tidyard-c25-mini-thermodrucker-multifunktionsdrucker-bluetooth-usb-6-x-thermopapierrolle-S0AAD0CR/#variationId=S0AAD0CRQB0G,0768592703555,15.99
https://www.otto.de/p/tidyard-c25-mini-thermodrucker-multifunktionsdrucker-bluetooth-usb-mit-6-x-thermopapierrolle-5-x-selbstklebende-papierrolle-S0AAD0EN/#variationId=S0AAD0ENU4EW,0768592707096,16.99
https://www.otto.de/p/tidyard-c25-mini-thermodrucker-multifunktionsdrucker-bluetooth-usb-6-x-weisse-3-x-farbige-thermopapier-5-x-selbstklebende-S0AAD0F4/#variationId=S0AAD0F4VPTG,0768592707126,17.99
https://www.otto.de/p/welikera-kabelloser-reisedrucker-tintenloser-kompakter-tragbarer-thermodrucker-multifunktionsdrucker-S0ABI0HF/#variationId=S0ABI0HFVC86,6433458170188,194.99
https://www.otto.de/p/nunus-filament-abs-3mm-filament-S0F3Q0YE/#variationId=S0F3Q0YEW02O,4260358120041,11.99
https://www.otto.de/p/nunus-filament-abs-filament-1-75mm-fuer-3d-drucker-1kg-rolle-passend-fuer-3d-drucker-S0U3B0YS/#variationId=S0U3B0YSWF3M,4260101733177,19.99
https://www.otto.de/p/western-digital-wd-red-pro-nas-festplatte-14-tb-512-mb-wd141kfgx-hdd-nas-festplatte-14-tb-3-5-255-mb-s-lesegeschwindigkeit-optimiert-die-festplattenparameter-fuer-workloads-von-nas-systemen-C1822701703/#variationId=958447406,0718037835570,117.48
https://www.otto.de/p/dopwii-kabelloser-reisedrucker-tintenloser-kompakter-tragbarer-thermodrucker-multifunktionsdrucker-S0KAE0HA/#variationId=S0KAE0HA0PFX,3534131759386,169.99
https://www.otto.de/p/nunus-filament-pla-1-75mm-filament-top-druck-qualitaet-fuer-ihren-3d-printer-3d-drucker-S0V2O0YU/#variationId=S0V2O0YU2QYP,4260101733320,21.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-himmelblau-leuchtend-10m-S025X0D5/#variationId=S025X0D5VTSC,4066708959428,14.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-30m-3m-x-10-zufaellige-farben-S065X0LV/#variationId=S065X0LV1XJJ,4251742130487,18.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-150m-5m-x-30-zufaellige-farben-S075X057/#variationId=S075X057RP9M,4251742130579,29.99
https://www.otto.de/p/dreafly-aktenvernichter-auffangbeutel-3d-drucker-stift-pla-filament-set-5-meter-20-farben-S0SCD0BD/#variationId=S0SCD0BD69RH,7674247463572,17.99
https://www.otto.de/p/hp-laserjet-mfp-m234sdw-laserdrucker-bluetooth-wlan-wi-fi-wi-fi-direct-1801294873/#variationId=1801294880,0195122648978,241.32
https://www.otto.de/p/canon-pixma-ts95551c-multifunktionsdrucker-bluetooth-lan-ethernet-wlan-wi-fi-wi-fi-direct-C1862796099/#variationId=1862796100,4549292236286,251.31
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-schwarz-matt-10m-S025X0D2/#variationId=S025X0D2FN72,4066708959480,14.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-galaxy-blau-10m-S025X0D6/#variationId=S025X0D6RNGN,4066708959398,14.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-violett-leuchtend-10m-S025X0DK/#variationId=S025X0DKT9LS,4066708959404,14.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-gruen-matt-10m-S025X0DL/#variationId=S025X0DL82W3,Not Found,Not Found
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-marmor-10m-S025X0DR/#variationId=S025X0DR1UCB,Not Found,Not Found
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-carbon-schwarz-10m-S025X0DV/#variationId=S025X0DV5VEI,Not Found,Not Found
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-schwarz-10m-S025X0DW/#variationId=S025X0DWN4SJ,4066708959565,11.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-diy-geschenk-fuer-kinder-farb-pla-filament-farbwechsel-3-farben-10m-S025X0DX/#variationId=S025X0DXLCSO,4066708959442,16.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-zubehoer-fuer-3d-stift-3d-malerei-kinderspielzeug-pla-filament-farbwechsel-grau-zu-weiss-10m-S025X0DY/#variationId=S025X0DY30DV,4066708959459,16.99
https://www.otto.de/p/magicshe-3d-drucker-kleber-fuer-3d-druckerbetten-pei-peo-bauplatte-235x235mm-S05AZ0CP/#variationId=S05AZ0CPG40D,0702469206305,52.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-30m-5m-x-6-zufaellige-farben-S065X0LR/#variationId=S065X0LRT56G,4251742130470,18.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-set-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-30m-3m-x-10-zufaellige-farben-S065X0LS/#variationId=S065X0LSHP83,4251742130418,16.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-pla-filament-15m-5m-x-3-zufaellige-farben-S065X0LT/#variationId=S065X0LTFS1V,4251742130456,16.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-15m-3m-x-5-zufaellige-farben-S065X0LU/#variationId=S065X0LUNDXF,4251742130463,16.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-100m-5m-x-20-zufaellige-farben-S075X055/#variationId=S075X0555R9H,4251742130562,25.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-200m-10m-x-20-zufaellige-farben-S075X056/#variationId=S075X056UN32,4251742130586,39.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-50m-5m-x-10-zufaellige-farben-S075X058/#variationId=S075X058EGSC,4251742130555,19.99
https://www.otto.de/p/tpfnet-3d-drucker-stift-pla-filament-setzubehoer-fuer-3d-drucker-stift-3d-malerei-kinderspielzeug-farb-set-pla-filament-36m-2m-x-18-zufaellige-farben-S075X059/#variationId=S075X059TKH1,4251742130548,19.99
https://www.otto.de/p/autolock-geldkassette-sparschwein-mit-digitalem-elektronischem-passwort-fuer-kinder-safe-box-fuer-kinder-geschenk-spielzeug-S0IBZ077/#variationId=S0IBZ077M62O,6118124752621,38.15
https://www.otto.de/p/autolock-mini-bluetooth-beschriftungsgeraet-thermo-etikettiergeraet-etikettendrucker-wireless-label-maker-mit-druckrolle-fuer-ios-android-S0J7E0B8/#variationId=S0J7E0B83QRQ,9331506731473,54.99
https://www.otto.de/p/henreal-aktenvernichter-auffangbeutel-3d-drucker-stift-pla-filament-set-5-meter-20-farben-S0JAK01F/#variationId=S0JAK01FI70K,9449851497491,12.99
https://www.otto.de/p/blingbin-digitales-funkthermometer-fuer-innen-und-aussentemperaturmessung-lcd-innenwetterstation-mit-aussensensor-umgebungstester-thermometer-hygrometer-innen-und-aussenthermometer-S0JBK0O8/#variationId=S0JBK0O86YVI,0723549585554,25.99
https://www.otto.de/p/xdovet-beschriftungsgeraet-etikettendrucker-mit-1-rolle-starterband-bluetooth-etikettendrucker-thermoetikettierer-aufkleber-druckgroesse-20-50-mm-tragbare-S0K8804G/#variationId=S0K8804GWZLD,9495524343923,89.99
https://www.otto.de/p/autolock-laminiergeraet-laminiergeraet-a4-laminator-mit-10-laminierfolien-laminiermaschine-1-2-minuten-aufwaermzeit-fuer-buero-schule-S0UBU0RM/#variationId=S0UBU0RMOIK1,6453572402767,73.99
https://www.otto.de/p/autolock-beschriftungsgeraet-labelprinter-tragbarer-bluetooth-etikettendrucker-smart-telefon-handheld-thermodrucker-beschriftungsgeraet-fuers-buero-S0UBU0YX/#variationId=S0UBU0YX38HR,6453572402828,72.99
https://www.otto.de/p/powerwill-3d-drucker-3d-stift-pcl-filament-nachfuellungen-1-75-mm-20-farben-5-meter-pro-farbe-niedrige-temperatur-20-farben-zufaellig-S0VBA0TY/#variationId=S0VBA0TYJFYN,0717205014052,19.99
https://www.otto.de/p/autolock-beschriftungsgeraet-etikettendrucker-beschriftungsgeraet-mit-bluetooth-verbindung-1-rollen-thermopapier-tragbares-thermodrucker-fuers-buero-S0W7506Q/#variationId=S0W7506QLE3S,9493077087240,62.99
